ace_of_spades%1:06:00::,"[ -2.10551914e-01  -3.98311151e-02   4.76908240e-01  -1.15778884e+00
  -9.37601861e-02   1.79240099e+00  -7.68501667e-02  -8.89205386e-01
  -1.51056143e+00   2.94481516e-01  -6.52547964e-01   4.38372631e-01
   5.09499071e-01   1.19102481e+00   1.36433306e+00  -9.68521226e-02
   1.75281446e+00   3.57217227e-03  -1.06746443e-01   6.80627570e-01
   2.45557497e+00  -1.28562987e+00   5.74778135e-02  -3.05970743e-01
   2.19863130e+00   1.49654328e+00  -4.97090796e-01  -1.73782450e+00
  -6.01696955e-01  -1.99404806e+00   2.68824883e-01   8.57885109e-01
  -7.28569549e-01  -6.92001703e-01  -9.63460994e-01   1.18371496e+00
  -6.59441941e-01  -3.91597088e-01   8.08080039e-01  -5.56242146e-01
  -8.70178215e-01   1.43940083e+00   1.33021803e+00  -1.59407730e+00
  -8.67591126e-01   3.50872789e-01   6.54585883e-01  -1.55277642e-01
   5.15264960e-01  -1.84703582e+00   2.61052520e-01  -4.26031974e-01
   7.28102209e-01   4.39338436e+00  -4.84494092e-01  -7.30016752e+00
  -9.72419534e-01  -1.01243785e-01   4.33043977e+00   1.67847125e+00
  -7.13596420e-01   4.04183087e+00  -1.10934491e+00   1.77741639e+00
   2.19227848e+00  -1.97546690e+00   7.29399466e-01   7.98939672e-01
   3.04200751e-01  -1.04346000e+00  -5.79663443e-01  -1.18955756e+00
  -1.74581768e+00  -2.46295221e-01   1.43796906e+00   8.37553385e-01
   5.40645552e-01  -3.83316803e-01  -1.90045842e+00   4.42837833e-01
   1.43196901e+00  -2.12331341e-01  -1.68178544e+00  -1.38880655e-01
  -4.98102099e+00  -1.16375018e+00   6.72502330e-01  -8.03610835e-01
  -4.27666259e-01  -1.33758940e+00  -1.24434510e-01  -6.42401501e-01
  -6.56884015e-02   7.17566185e-01   4.73486191e-01  -3.40103567e-01
  -3.84636137e-01  -7.28381146e-01   1.08495939e+00  -1.02736725e-01]"
spade%1:06:01::,"[ -2.56497484e-01   1.37617229e+00   1.62982659e+00  -1.62079432e+00
   9.80096576e-01   9.95509010e-01  -2.23446676e-01   3.15684032e-01
  -1.03147391e+00   3.55830082e-01  -1.97569825e-01  -8.37021754e-01
   1.05623972e+00   1.49815688e-01   4.44811904e-01  -8.93801004e-02
   1.51266559e+00   4.84439746e-01   1.01355144e-02   7.92521683e-01
   1.64148230e+00  -7.01490197e-01   1.01497799e+00   3.84344156e-01
   1.56483326e+00  -1.11395500e+00  -3.92547020e-01  -2.81931366e+00
  -6.90147333e-01  -5.09263931e-01   6.95245642e-01   2.15902205e+00
  -3.78288393e-01  -1.19456315e-01   6.60032385e-01   1.14523036e+00
  -7.67376891e-01   1.11658499e+00  -7.31174509e-01  -4.67650655e-01
  -1.14086427e+00  -1.37329597e+00   1.30839201e+00  -8.03450200e-01
  -4.84925507e-01  -5.79029812e-01   1.24587556e+00  -1.24808419e+00
  -1.68498577e-01  -3.40599525e+00   1.73353645e-01  -4.04764706e-01
   6.91247376e-01   5.01607397e+00  -1.26214801e+00  -1.16072293e+01
  -7.59773182e-01  -8.93165085e-01   7.90691039e+00   3.82292441e+00
  -9.56363359e-01   3.48291676e+00  -9.87390079e-01   9.96829586e-01
   2.97938276e+00  -1.10147800e+00   2.13363617e+00   1.73019446e+00
   1.19896268e+00  -1.83383524e-01  -3.55132707e-01  -1.08227720e+00
  -1.48755777e+00  -1.08039692e+00   1.04761476e+00   6.16296903e-01
  -4.47618074e-01   1.06256099e-01  -3.78585862e+00   3.57746943e-01
   3.36269539e+00  -3.54627391e-01  -1.48494463e+00   6.43901760e-04
  -6.27240737e+00  -2.21254689e+00  -7.81767132e-01  -9.16379242e-01
   3.26517586e-01  -8.41042471e-01  -2.67331559e-01  -4.49312763e-01
  -1.16561415e+00  -4.90238513e-01  -1.69909915e+00   1.27073423e-01
  -2.00916365e+00  -1.15452411e+00   2.97907267e+00   1.31006429e-01]"
garden_spade%1:06:00::,"[-2.79714476  1.20312019 -1.7918704  -2.40339023 -1.77744597  1.01425681
 -0.28457919  1.11582865 -0.20433546  0.49276359 -2.11651065 -2.76104945
  0.97120742  1.10205107 -0.09197462  1.0737712   1.48385331  1.38572961
 -1.05516855  1.95989571  0.54932511  0.82128901  0.68994665 -2.30110056
  4.51345755  0.57221832 -0.06724931 -3.26369121 -1.23331651 -2.18283507
 -2.50414783  1.28030865  0.07186602 -1.59928984  1.45109677  3.60224348
 -0.55737222 -1.12372886  3.53890891 -2.0787527  -0.61676654  1.15146512
  0.03934363 -0.3618866  -1.07892405 -0.45634057 -0.76760436 -0.58129026
  1.89832006 -1.23576469 -1.80869289 -1.5112439   1.08945245  4.42059066
 -0.6900928  -2.33168006 -1.30870584 -1.23844116  1.65862901 -0.18628949
  2.13903992  4.60537045 -0.85656764  3.20376792  4.00960251 -2.02932013
  2.03808573  0.86841143  2.6296935  -2.49846888 -2.8236095   0.64506432
 -2.50207389 -2.56185635 -0.97419697 -0.59719463  3.09984158  0.42443669
 -2.90545588  0.7247335   2.56050622  0.36011175 -3.35515331 -0.04499568
 -3.2775948   0.53015794  2.74358509  2.01807702 -0.96608612  0.28786186
 -0.16752649  0.07369609  1.10191209 -1.28367975 -1.01148115 -2.75689047
  0.07625291 -1.36459578  2.22708844  1.63932287]"
spade%1:18:00::,"[-0.51867083  0.17946448  0.45896448 -1.89986041 -0.54635347  1.49548791
  0.71358832 -0.71851931 -0.90935068  0.96227159 -1.49683348 -1.0985451
  1.33486914 -0.22840286  0.28709936 -0.28621399  0.97433326 -1.19249675
 -0.7284183   1.32429161  0.82603609 -0.01457979 -0.0438593  -0.2788761
  1.17784142  0.18239132 -0.40624762 -1.34244926  0.36706853  0.49882386
 -0.03129391  1.67243783 -0.14004957 -1.37051675  1.23428399 -0.56166544
 -0.75701324  1.09978705  0.6286737   0.33878968 -0.5234492  -0.13657109
  1.43847712 -0.62224515 -0.0873156  -0.22871112  1.28342604  0.18452251
 -0.60724998 -2.17308655  0.65526219  0.04228373  1.10635479  3.46852253
 -0.78328689 -8.91394203 -0.22200903 -1.21922461  6.16117954  0.65060149
 -0.1011377   3.28446045 -1.14678477 -0.25870448  3.78851283 -1.38686953
  2.51251953  0.52116181  0.52325382  0.15950756 -0.12171842 -1.93601131
 -0.91821684  0.18863549  1.32508713  0.9078181  -0.95606181  1.40930249
 -2.61509968  0.06065843  1.71542313 -0.32353315 -1.96710833 -0.50030183
 -4.85918904 -0.72302632  0.73848797 -0.94216642  0.64557916 -1.052337
 -0.40589803 -0.1119409  -0.44327905  0.53670282 -1.50885797  0.4252489
 -3.18804049 -0.95822345  0.86757945  0.30651016]"
green_light%1:10:00::,"[ -4.34852690e-02  -1.61197488e+00   8.80084763e-01   8.91405443e-01
  -1.65863864e-01  -1.57868470e+00  -7.47913390e-01   1.23584257e+00
  -1.05752550e-01   1.89401943e-02  -8.73709731e-02   2.26003009e+00
   3.60976758e-01  -1.50559833e+00  -1.58090107e-01  -1.61324022e+00
  -6.60460979e-01   1.06111854e+00  -2.56671124e-01  -8.26298911e-01
   1.16445914e-01  -3.01787627e+00   6.03388697e-01  -1.51845017e+00
  -1.25970676e+00  -1.04898401e-01   6.24443680e-01   1.53337413e+00
   2.07253692e+00  -8.19107816e-02  -1.19783697e+00   2.63812634e+00
  -1.50311949e-01   8.91556602e-01   3.59613545e-01   2.27825462e+00
   1.10354757e+00  -2.54537083e+00   1.53589392e+00  -9.17288542e-01
  -2.58152882e+00  -1.24203575e+00  -9.91829664e-01  -1.78448454e+00
  -1.06469541e+00  -1.21209053e+00   1.77060185e+00  -1.93157442e-01
  -1.08850037e+00  -4.09574842e+00   1.40810732e+00   4.96168815e-01
   1.13856333e+00   4.30754787e+00   1.27695392e-01  -7.97184753e+00
  -3.09527648e-01  -2.26676185e+00   7.87068081e+00  -1.10401541e-01
  -1.79337828e+00   2.00254640e+00  -3.22311759e-01   2.56779111e-01
   3.31820130e+00   1.70966351e+00  -1.86157347e+00   2.04595436e+00
  -1.70245557e+00  -1.20577726e+00  -5.02947614e-01  -2.74733122e+00
   6.24730550e-01  -3.78433913e+00   3.65189546e+00   2.36321354e-01
  -2.40278751e-01  -6.44064695e-03  -9.41131160e-01  -1.52172482e+00
   1.71886536e+00  -1.39660168e+00  -2.70383330e+00   9.26767694e-01
  -5.22280040e+00  -3.34837410e-01   3.85781685e+00   5.37661836e-03
   1.24153372e+00  -1.68353435e+00  -2.47025013e+00  -2.88087223e-01
  -2.98033145e+00   7.18383803e-01  -6.81436773e-01  -5.36277898e-01
   1.45184206e+00  -1.21165925e+00   1.47393622e+00   4.98526845e-01]"
green%5:00:00:chromatic:00,"[-1.41853768  1.76804473  0.01614164 -0.85273778  1.43006505  0.718371
  0.28310356  0.07862418 -1.9576776   0.33600941 -1.24385446 -0.92930276
  1.15848242  0.15365606  2.2349728   0.55775871  0.68326734 -0.72944577
  1.54678133 -0.90664814 -0.58787678 -0.85175151  1.12408185 -0.5412976
  2.22161242  0.62640753  1.0648051  -0.97675176 -0.64512059 -0.98896036
  0.93846119  1.57156339 -0.68722426 -0.31715986  0.99194371  0.95545666
  0.09254789  1.53900849  0.38703737 -0.24933622 -0.18169638 -3.83299551
 -1.02840395 -1.49787952 -1.41200112  0.51806169  0.49421812  0.42430875
 -0.30445752 -2.41764821  0.8558853   0.20524898  0.10355258  4.50041437
 -0.81116706 -8.80460302  0.33716987  0.54281537  6.45897897  0.60497804
 -0.27823311  4.19966137 -0.98813003  0.44571044  4.03835729 -0.14491954
  1.21351038 -1.62439432  0.64037321 -0.52951427 -0.10273922  0.18620806
 -1.08461663 -0.94985379  1.2847452   1.47643241 -0.03130795  0.17842166
 -1.80024913  0.08908476  1.85036318 -0.84687517 -1.11722328  0.82082668
 -3.67269284 -0.52442777  0.09477622 -0.45671827  1.80623493  0.97381643
 -0.19921388 -1.18525771 -2.12608743  0.45662293 -2.50810191 -0.28602118
 -3.12776656 -1.25709513  1.87958806  0.4186724 ]"
green_manure%1:27:00::,"[-0.8880397   2.56979858  2.19855224  0.0753001   0.39202577 -1.66811786
  0.47286093  0.59872885 -0.36743625  3.09419678 -1.78725396  1.05412212
  2.16136811 -1.01592852  0.27152943 -1.41530764  0.80740682  0.72650154
 -1.35347273  0.59401668 -1.80315848  1.22917062  2.6535186   0.3787126
 -0.64558207  0.46268654 -1.2527277  -2.21306111 -0.05345442 -0.41892949
 -0.79887697  1.09085378 -0.09729961 -1.14954044 -0.82600482  2.12755488
  0.76436721 -0.64016018 -1.25504541  1.27998817 -2.8549781  -2.31934684
 -0.05739916 -0.13844497  1.5737647  -0.39604533  1.29724482  0.27157081
 -1.11670417 -3.88642889 -1.29765332 -1.04738811  0.46889197  6.07338231
 -0.34248927 -6.56830043 -0.77406756 -1.20546121  8.21845841 -1.03725809
  1.62845026  3.60259524 -0.54478676  0.50809816  3.39515105 -0.13588845
  2.59946586 -1.16988535  2.56446153 -1.89628057  2.01850726 -0.9562989
  0.214531   -1.92531469 -0.54576102 -0.61163007  0.75043743 -0.14053063
 -3.55031517  3.56925988  3.86995369  2.78099452 -5.14223064  0.86797048
 -2.45819963 -0.82046596  1.72099725  0.17125752 -2.41769482  0.25092409
 -1.57727665 -0.57909254 -1.88729117 -1.41644065 -1.23334872 -0.92279191
  0.30021407 -1.20494699  2.14658098  1.16819496]"
green%3:01:00::,"[-0.84492434  1.03845524  0.50918279 -0.92204046  1.01220191  1.0728551
 -1.19702854 -1.08395954 -1.11537009  1.02025979 -0.37993626 -0.96152645
  2.05743767  0.64904358 -0.15249299 -0.30986945  0.94282815 -0.71608481
 -1.2791826   0.08721887  0.39187579 -0.61741084  1.8603591  -1.33410868
  0.21896365 -0.55675391 -0.24808333 -1.94130043 -0.31445574 -0.11760116
  0.53930662  2.22823053  0.19161305 -0.44207947 -0.12127201  0.4927746
  1.83112553  0.69408027 -1.5339421  -0.13678026 -2.90751216 -1.4542065
  1.75334301 -0.28963235 -1.04005558 -1.95166653  0.15599295 -0.02722358
 -2.10725572 -2.34187247  0.85402911  0.04499225 -0.0222582   4.34395083
 -0.50606546 -8.0994155   2.42770449 -0.60028328  5.92244074  1.1990584
 -0.67304205  0.77327123 -1.84050497  0.67405854  3.40069645  0.13116253
  0.72458869  0.53970834  1.01708071 -0.48193606  0.21342158 -0.74637296
 -1.24215013 -2.25167016 -0.48234398  0.62363498 -1.05651497 -0.45762599
 -3.48335954 -0.62073529  1.14396195  1.00975002 -0.36568986  1.24326716
 -4.51084572  0.39039078 -0.50229757  0.29206357 -0.33507851 -2.21842011
 -0.56715034 -1.28973208 -1.67026648  1.68495203 -1.55626966  0.05589573
 -1.82947813 -2.00734125  2.34672183  1.43980988]"
green_bean%1:20:00::,"[ -2.70283713e+00   3.80163798e+00   1.80486617e-01  -1.23278850e+00
   1.48869267e+00  -7.41971692e-01   1.26780357e+00   5.62121511e-01
  -3.07595593e-01   7.88836602e-01  -2.39288082e+00   9.82213864e-02
   1.89832526e+00   1.23100535e+00   7.98906074e-01   6.80931125e-01
   1.62860292e+00   9.37557218e-01   2.39930554e+00   4.09825665e-01
  -6.59527172e-01  -3.73184028e-01   1.78945153e+00   4.39459846e-01
   2.49194507e+00   2.57248803e+00   3.81622908e-01  -2.37320180e+00
  -2.19393266e+00   1.67065665e+00  -1.21521162e+00   1.88587131e+00
   1.94900014e+00  -1.57141156e+00   1.20341967e+00   2.81734283e+00
   1.15344253e+00   7.16569164e-01   1.14829167e+00  -5.67606327e-01
   2.72405693e-01  -4.73675109e+00   8.47886785e-01  -1.04894370e+00
   2.22687576e+00  -2.12157585e-01   3.85891335e-01   7.60740218e-01
  -1.75964607e+00  -1.36856127e+00  -1.16693897e+00  -1.10828065e+00
   1.20390077e-01   4.30593147e+00  -1.22349404e+00  -6.16895108e+00
   2.16790776e-01  -2.70101377e-01   4.56829841e+00  -5.40907204e-01
   2.44465931e-01   3.50090423e+00  -7.67771520e-02   1.10860342e+00
   3.52435684e+00  -2.02613998e+00   1.22868816e+00  -2.88222622e-01
   1.71975738e+00  -2.22170377e+00  -1.37101737e+00   2.36961415e-01
  -7.85874196e-01  -1.64018487e+00  -7.06811959e-01   8.75489699e-01
  -1.44906296e+00  -6.10192759e-01  -2.63896098e+00   3.08553071e+00
   1.94317020e+00  -1.28302938e-01  -4.11621105e+00   1.56417029e+00
  -2.41892685e+00  -8.40310251e-01   2.66972461e+00  -3.50802138e-01
   2.80426488e-01   1.94805962e+00  -4.68788205e-01  -2.78915286e-01
  -3.89289310e-01  -5.52329709e-03  -2.76659388e+00  -8.59484410e-01
  -4.55852501e+00  -2.45605183e+00   2.50733107e+00   7.81972033e-01]"
green%3:00:00::,"[-2.26906121  2.11294661  0.74500493  1.30742263 -1.15948954  0.56707892
  1.56426023 -0.22172889  2.55351285  0.70400478  0.98229262  0.54621883
  3.36124662 -0.62108188  1.72482524 -1.65502952  1.88034225  2.81058984
 -1.14642141  0.92334897 -2.31169919 -1.05961967  1.28056376 -0.09332057
  0.08835492  2.19064084  0.09220182 -2.85668133 -1.78687942  2.00581843
 -0.88302992  3.16226654 -0.99429354 -1.99937062  3.50366011  0.70345159
  1.36471968 -0.35541902 -1.07065273 -0.75015952 -1.15381831 -2.11425783
 -0.55777598 -1.01910538 -0.14825779 -1.61902828  2.95968458  0.26713045
 -0.74139298 -5.04251044 -0.48410374 -2.74056759  1.03655869  4.16939877
 -0.04464453 -9.50605413  0.07329179 -1.26458765  7.22640603 -0.0890262
  0.24980261  5.04279516 -3.79105748 -0.4507456   5.22549697 -1.00918533
  1.19687281  1.05210452  1.01673041 -2.489619    2.05780461 -0.99544589
 -0.93616264 -1.67151774  0.02803802 -1.05638503 -2.91613861 -0.45870566
 -3.03759102 -1.90440917  2.63473889 -0.15317642 -3.82557208  3.23248652
 -6.20042477 -0.47046781  1.46841302  0.39413605 -2.27683788 -1.06941454
 -1.37535602 -0.76987125 -2.34620324 -1.88823422 -2.34558293  1.25137436
 -3.27420788 -3.90094963  1.47957609  0.81462264]"
green_revolution%1:11:00::,"[-0.05781442  1.58636471  0.00764711  0.57606988  0.27289229 -3.52361819
 -0.43672326 -0.72858488 -0.47220456  1.21680791 -1.64389979 -2.36885571
  0.36191605  0.49189875  1.60152699 -1.26018601  0.5577061   0.0748444
 -0.78192627  0.28425273  0.22679374 -0.3189662   1.2962955   0.96218188
 -0.81677107 -1.05689051 -0.63504942 -3.13397051 -2.00183035  0.45524721
 -1.44492509  2.74481301 -1.80698298 -1.04200026 -0.92732262  1.13029845
  1.15176499  0.80622241 -2.16125127 -0.87347676 -1.16101374 -2.8336461
 -1.35830255  0.82056396  1.62662842 -0.20331521  2.10129921 -1.1160095
 -0.15928161 -5.66518522 -0.92322464 -0.16211129 -0.79869492  4.93308637
  0.8076293  -7.20529758 -0.70350705 -1.28078237  6.82767514  0.30864306
 -0.30058935  3.17360835 -0.63982895  0.52763032  4.42318345 -0.87425451
  0.73456869 -1.98538799  5.88057014 -0.95859404  0.46642594 -0.32863528
  0.0486494  -0.13545691 -0.45655732 -0.41374353 -0.82414245  1.19795764
 -3.72388429  1.25002023  3.23528662  1.32813386 -2.46071067  1.10869476
 -6.44578285  1.22795959  0.81159995 -2.94118657 -3.00270706 -0.5930281
  0.67574998 -1.90776641 -1.67989908  0.64615529 -2.17716354 -0.20632065
 -1.56951121 -1.8280204   3.43648544  0.14728345]"
green_salad%1:13:00::,"[-7.36346784  5.3017711   0.77212679 -0.18251395  1.65869834  3.69925751
  4.0965778  -0.22032618 -3.67222076  1.00069158  0.31998702  0.38383483
  1.33927773  4.45776576  1.78335624  0.26767461 -1.27857406 -2.08681061
 -2.44899763  1.36228547 -1.02056772  1.20488909  3.95831126 -3.7058984
 -1.56570065  2.8615287  -3.15981397 -2.22647853 -1.62621099 -0.04390662
  0.23779648  3.32567051  0.13952668 -4.57579184 -0.46933503  2.76263218
 -0.32684774  2.60530576 -0.13426723 -3.45552871  1.87054231 -4.01042984
  1.33030301 -3.60571594  1.60886351 -3.69936985 -2.43775267  0.82707447
 -1.15647222 -0.54435419 -2.86232167 -0.54518532  1.67082143  4.78314673
 -5.17410157 -6.9434137  -1.01586333  3.65549569  3.07051127  4.63925838
 -0.58667789  6.00746128  1.27304299  3.35820886  3.65152701 -4.23766909
  1.22346032 -1.89347676 -0.36515385 -1.05910724 -1.39300947  1.98085974
  0.94477348 -2.14072451 -0.64640354  5.01861987 -4.78433004 -0.12749746
  3.37877456  1.79366572  1.89520256 -1.0656083  -5.06606456  0.06296295
 -1.67383361 -3.46198481 -0.10524339 -1.48561489 -0.95336356 -1.29257873
  2.14034011 -2.36284452 -5.67915507 -2.44025637 -3.35367285 -0.04179458
 -0.84692083 -1.79651087  5.2912792   2.78237787]"
yellow_green%1:07:00::,"[-2.37216174  2.74002964  0.08909115 -2.71670616  2.0639037   2.65072857
  0.30532253 -0.42622904 -1.35776212  0.90556825 -2.31114135  0.45280861
  0.54411027  0.59640419  3.28923954 -0.49117578  1.72323518 -2.51048767
  2.74502398 -1.07765627 -0.99680889  0.26966221  0.57198659 -0.39443872
  2.6803863   2.42441737  1.16465329 -0.71282675 -1.0952546  -1.78963637
 -0.364988    0.31989827  1.07690162 -0.45279966  0.44911178  2.88794288
  0.32325096  0.95823892  0.98477694  1.44977652  0.36066607 -3.80070457
  0.16536483 -1.07698253 -0.20500095  0.2016883   0.88546232  3.16614836
  0.3908732  -2.33182903 -0.11414648 -1.76678307 -0.40073641  4.08141065
 -1.50902587 -8.66696974  1.23540646  2.29619956  4.18010143 -0.15198045
 -0.19268499  3.54992223 -1.48088991  0.5015265   2.28886774 -1.80198109
  2.98758915 -2.05482451 -0.60251124 -2.24375659 -0.90649691  0.25162421
 -1.30464891 -1.53603232  0.60965722  2.82878365  0.17229075 -0.33645573
 -0.35097883  0.34218942  1.19775222 -0.20513488 -1.54489981  1.03266346
 -1.86408385 -0.74529251  0.48440331 -0.44747366  2.113396    2.60496604
 -0.45489799 -3.03600826 -2.5623609   0.96591854 -1.74304815 -0.12237087
 -4.4979596  -0.47561483  0.10638177  0.1969174 ]"
green_pepper%1:13:00::,"[ -2.86920966   1.74732      0.82758388  -1.90272576  -0.15730277
   1.3604213    2.26154982   0.43406959   1.43048478  -0.5942433
  -0.91128285  -0.02993774   1.37682725   1.88515895   1.906503
  -0.45468639   1.01907027  -0.83590261   0.25038632   2.1934891
  -1.47385625  -0.59182284   0.9728464   -0.09455777   2.33578406
   5.69020458  -0.039162    -2.7241599   -0.94395472  -0.63193322
  -1.67248576   2.98908778   0.51689285  -1.22456609   0.07453776
   0.48136685   0.14902311   0.68072622   2.6733329   -1.83441383
   0.69027762  -5.40333622   0.24406327  -2.53556342   1.44203884
   0.17037865   0.05817751   1.8915043   -0.02722787  -3.9665634
  -0.69074177  -2.09566448   0.52924541   5.60492247  -3.59027161
 -10.41727847  -1.16439949   1.07823992   4.75055927   0.17085224
   0.31400543   4.50181445  -2.08334706   0.160998     3.97448109
  -4.0411891    2.65955595  -0.46123083   0.78007924  -1.3150481
   0.14123772  -1.01828014  -1.24981045   0.48446427   0.54736933
   1.87794972  -1.8376614   -1.49878323  -1.45676121   0.76698022
   3.53334785  -0.82901398  -3.79009939   1.71611482  -3.77615188
  -2.47643534  -0.15689263   0.42588986   1.22846001  -0.23599383
  -0.6740115   -0.38240179  -4.39987988  -0.06538037  -3.59372308
  -0.58131264  -2.30227036  -0.75470972  -0.96221405   1.64562071]"
green%5:00:00:naive:00,"[ 1.60908017  0.57486424  4.24247739  0.25528757 -1.56296639  4.48301413
  0.04524133 -0.67912394  5.24663692 -0.25596253  1.98212593  2.63435571
  1.55764385 -1.29388801  2.27196893 -0.22928327 -1.90655747  3.00393904
 -0.9303215   0.42820122  1.03390094  0.34769041  3.46186372 -0.31508907
 -1.54605057  2.37992695 -1.32174247 -1.44931269  0.2088102  -0.19449597
  1.23259546  4.16290295 -2.30022347 -1.83373395  2.52467285  0.31866441
 -3.68564635  0.41999029  1.05254314  0.26101822 -2.83874734  0.10867214
 -0.90340601  0.2752482  -1.42405697 -2.42649797  1.8163478   2.24901877
  0.2997663  -1.62355123 -2.06842082  0.85314252  2.12226859  3.68695402
 -2.50718905 -3.6658847   1.8553137   1.81604385  2.0239157  -1.37028197
  2.06676565  2.39346062 -2.11547372  2.34845612  1.49120224 -2.98287124
  5.10385507  3.15921799  1.12336517 -1.87771754  0.07835555 -1.06054852
 -0.21528308 -3.07642084 -2.05928807  0.34260649  0.70536999  0.71102577
 -3.11644463 -0.38950184  1.13823115  2.54815951 -4.50921729  1.39691683
 -6.90268397 -2.73217154 -0.22392531  3.12389447 -4.71945129 -3.82494693
 -3.12366526 -1.847739    0.27195191 -2.00823304 -0.40731082 -1.90824521
 -1.12777615 -1.06711513 -4.17688233 -0.14402233]"
green_olive%1:13:00::,"[-4.35504581  2.96470297  0.4239495  -2.94305201  0.18112979  2.58003524
  3.10926237  0.03246861  2.08214341 -1.20008984 -0.9654024   1.61167987
  1.88591125  4.49028981  2.88975668 -0.61514552  1.50564337  0.22188538
 -0.23580384  0.89145328 -3.01682853  1.05691733  1.3833947   0.35826346
  0.34864149  2.46258988 -1.4441541  -1.03166465 -2.23105557  0.45214984
 -0.78991566  0.16551507 -1.48714041  0.628828    1.20690504  2.57570205
 -1.20494878  1.26364154  0.97559729 -1.51574699  2.6583849  -5.88961684
 -0.57398457 -2.65981178 -0.27458701 -1.04316014  0.5285301   1.75879508
 -1.95158758 -1.74159598 -0.23637748  0.18060326  1.09219259  2.95785961
 -5.04963656 -5.07372882 -1.99669006  0.84010689  0.1447803  -0.20788835
  0.24714363  5.42695397  0.60183186  2.73625583  2.59498097 -2.79808741
  2.14495122 -1.88459866  0.34479334 -1.02320668 -0.7918496  -0.02307713
  1.35566722 -0.05629348 -0.63658111  3.46280431 -3.15601511  0.89046252
  2.07337039  1.59116346  4.05298648 -0.74820776 -2.65501491  2.69603391
 -1.97560392 -1.56190247  0.91867593  1.71319677  0.62858151  0.42783113
 -1.92334139 -0.66064833 -2.11470975 -1.919925   -4.20058955 -1.69612248
 -2.36838788  0.21304346  2.73652876  0.93789503]"
green_pea%1:13:00::,"[ -8.59759688   3.83817869   0.08478224  -0.59110503  -0.57334501
  -2.44566011   3.99731266  -0.07906721  -1.02458597  -0.08556801
  -5.6498605    4.11301923   3.12610412   4.94760823   4.62228155
   6.66866279  -0.42894816  -2.11111891   3.59928691   5.4022162
  -2.87373567   1.29585376   1.20156538  -0.14469743  -1.37187048
   8.62876916  -3.75737935   0.86742362  -1.75802976   0.19303244
  -0.78783008  -2.52813888   1.81462359  -3.98465732   1.49556807
   0.63370645   0.45657218   0.54232359   3.10816598  -3.34217906
   1.22743261 -11.2659626   -0.54065752  -5.93885374   1.65063131
  -0.10467148  -3.48574924   1.56968984   3.16462517  -3.30732183
  -4.15804672  -5.22629189   1.10799772   4.00729084  -4.62210464
  -7.60925704   3.29153618  -1.37359244   5.48557246   0.92943895
   3.29303467   9.16308546  -0.68554318   5.51914996   6.28219652
  -2.04896124  -1.9012551   -2.42604581   1.3472712   -1.5777998
  -1.70595348   0.34172344  -4.77864134  -2.50237066  -1.90174162
   7.96233344  -0.82478583  -1.34564415  -2.81906217   3.8635256
   4.38375244  -0.61490207  -3.63088596   1.93687448   1.47883236
  -2.1529961   -0.16155553   3.77898055   2.76684134   1.66485995
  -0.44641754   0.53940094  -4.22896111  -1.18783894  -1.9623763
  -2.0994603   -2.81423288   0.2314276    0.7741884    4.30450001]"
sea_green%1:07:00::,"[-1.28717663  0.57645015  1.07989451 -0.51757632  1.16574857  0.10469232
 -0.42341148 -0.55624584 -0.95552565  0.63702483 -0.77813034 -0.17491102
  1.68662266  0.01313462  1.4798636  -0.91818184  0.25680774 -1.78096024
 -0.4305538   0.42549     0.90812242 -0.16589691  1.27659782 -0.94513186
  1.06564994  0.5903368  -1.24391849 -1.76401384 -0.98194578 -0.43206993
  0.50775366  0.58805506 -0.01706251  0.22108164  0.9379485   0.25357499
  1.00641687  0.92992137  0.52137098 -0.15318956 -1.55383674 -3.16578521
 -0.11700414 -0.47801979  1.03404324  0.71971342  0.28172036  0.83868128
 -0.21909088 -1.65112267  1.12975306  0.23687286  1.36994579  3.43038574
 -0.75818213 -8.20908297  0.88079212 -0.67300536  6.09812716  1.19609671
 -0.75833954  2.85525037 -0.72219231  0.18667078  3.16245591  0.77351992
  1.31490696 -1.01138487  0.93435867 -1.12651624 -0.15077498 -0.14738702
  0.12211522 -0.19058003  0.43587993  0.18898903 -0.81035884  0.18402239
 -1.45639713  0.92480393  1.79367688  0.20825551 -1.33191809  1.33323542
 -1.67830815 -0.84160316  0.67013937 -1.0901224   1.82866185 -0.63935333
  0.38984893 -1.21983507 -1.1257209   0.56244928 -2.08122241  0.73990308
 -3.13054225 -1.01597441  1.86231887 -0.38474616]"
